Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-15,40.310001373291016,41.13999938964844,39.869998931884766,40.83000183105469,12702800,0,0
2016-09-16,40.709999084472656,40.880001068115234,40.32500076293945,40.70000076293945,11909400,0,0
2016-09-19,40.2400016784668,40.459999084472656,39.75,40.0099983215332,7574500,0,0
2016-09-20,40.29999923706055,40.29999923706055,39.66999816894531,39.689998626708984,5563300,0,0
2016-09-21,39.86000061035156,40.38999938964844,39.70000076293945,40.290000915527344,5378400,0,0
2016-09-22,40.41999816894531,40.65999984741211,40.13999938964844,40.4900016784668,5691000,0,0
2016-09-23,39.599998474121094,40.494998931884766,39.599998474121094,40.06999969482422,6234600,0,0
2016-09-26,39.380001068115234,40.5099983215332,39.380001068115234,40.34000015258789,9054400,0,0
2016-09-27,40.040000915527344,41.22999954223633,39.4900016784668,41.060001373291016,8674100,0,0
2016-09-28,41.150001525878906,41.189998626708984,40.209999084472656,40.970001220703125,6751200,0,0
2016-09-29,40.90999984741211,41.29999923706055,40.36000061035156,40.38999938964844,7953000,0,0
2016-09-30,40.290000915527344,41.04999923706055,40.27000045776367,40.970001220703125,8685600,0,0
2016-10-03,40.869998931884766,41.20000076293945,40.15999984741211,40.59000015258789,6925000,0,0
2016-10-04,41.29999923706055,41.29999923706055,40.439998626708984,40.779998779296875,5046600,0,0
2016-10-05,40.95000076293945,40.95000076293945,40.400001525878906,40.439998626708984,6128200,0,0
2016-10-06,40.31999969482422,40.38999938964844,39.86000061035156,40.18000030517578,6312000,0,0
2016-10-07,40.41999816894531,40.41999816894531,39.619998931884766,39.880001068115234,6109900,0,0
2016-10-10,40.130001068115234,40.16999816894531,39.59000015258789,39.86000061035156,6636700,0,0
2016-10-11,40.029998779296875,40.11000061035156,38.959999084472656,39.189998626708984,9955700,0,0
2016-10-12,39.77000045776367,39.79999923706055,39.29999923706055,39.529998779296875,7039900,0,0
2016-10-13,39.38999938964844,39.400001525878906,38.75,39.20000076293945,7865200,0,0
2016-10-14,39.459999084472656,39.88999938964844,39.22999954223633,39.2400016784668,6647600,0,0
2016-10-17,39.2400016784668,39.619998931884766,39.15999984741211,39.47999954223633,5279500,0,0
2016-10-18,40.0,40.18000030517578,39.779998779296875,39.83000183105469,5475900,0,0
2016-10-19,39.970001220703125,40.470001220703125,39.84000015258789,40.2400016784668,6587700,0,0
2016-10-20,40.22999954223633,40.290000915527344,39.81999969482422,40.09000015258789,13337500,0,0
2016-10-21,41.849998474121094,44.2400016784668,41.84000015258789,44.150001525878906,37554700,0,0
2016-10-24,44.0,44.52000045776367,43.13999938964844,43.869998931884766,19079000,0,0
2016-10-25,43.65999984741211,44.06999969482422,43.0,43.310001373291016,9463900,0,0
2016-10-26,43.0,43.209999084472656,42.310001373291016,42.33000183105469,10918800,0,0
2016-10-27,42.54999923706055,42.56999969482422,41.62099838256836,41.689998626708984,9447300,0,0
2016-10-28,41.97999954223633,41.97999954223633,41.06999969482422,41.7599983215332,11979200,0,0
2016-10-31,41.779998779296875,42.0,41.36000061035156,41.65999984741211,7160000,0,0
2016-11-01,41.68000030517578,42.29499816894531,41.290000915527344,41.540000915527344,9399000,0,0
2016-11-02,41.43000030517578,41.56999969482422,41.08000183105469,41.349998474121094,7920600,0,0
2016-11-03,41.31999969482422,41.5,40.91999816894531,41.189998626708984,6239900,0,0
2016-11-04,40.29999923706055,41.48500061035156,40.29999923706055,40.900001525878906,6541300,0,0
2016-11-07,41.52000045776367,41.650001525878906,41.060001373291016,41.279998779296875,7904900,0,0
2016-11-08,41.41999816894531,42.150001525878906,41.09000015258789,41.58000183105469,6968100,0,0
2016-11-09,40.599998474121094,41.470001220703125,40.58000183105469,41.2599983215332,9744400,0,0
2016-11-10,41.900001525878906,41.900001525878906,39.58000183105469,40.45000076293945,12097600,0,0
2016-11-11,40.77000045776367,40.77000045776367,39.79999923706055,40.08000183105469,10775700,0,0
2016-11-14,40.400001525878906,40.400001525878906,38.45000076293945,38.810001373291016,17877800,0,0
2016-11-15,39.040000915527344,39.47999954223633,38.900001525878906,38.939998626708984,16037800,0,0
2016-11-16,39.04999923706055,39.209999084472656,38.709999084472656,39.06999969482422,12730900,0,0
2016-11-17,39.119998931884766,40.05500030517578,38.95000076293945,39.880001068115234,9758500,0,0
2016-11-18,40.08000183105469,40.56999969482422,39.90999984741211,40.08000183105469,9521500,0,0
2016-11-21,40.119998931884766,40.77000045776367,40.11600112915039,40.630001068115234,6667200,0,0
2016-11-22,40.9900016784668,41.099998474121094,39.95000076293945,40.33000183105469,7734700,0,0
2016-11-23,40.310001373291016,40.43000030517578,39.849998474121094,40.04999923706055,5770600,0,0
2016-11-25,40.400001525878906,40.560001373291016,39.9900016784668,40.2599983215332,2324300,0,0
2016-11-28,40.2599983215332,40.4900016784668,39.92499923706055,39.959999084472656,4170600,0,0
2016-11-29,40.06999969482422,40.36000061035156,39.790000915527344,39.88999938964844,5083700,0,0
2016-11-30,40.099998474121094,40.18000030517578,39.18000030517578,39.279998779296875,8420700,0,0
2016-12-01,39.560001373291016,39.68000030517578,38.18000030517578,38.34000015258789,11265600,0,0
2016-12-02,38.34000015258789,38.75,38.060001373291016,38.619998931884766,6335200,0,0
2016-12-05,38.849998474121094,39.34000015258789,38.650001525878906,38.9900016784668,5053900,0,0
2016-12-06,39.22999954223633,39.2599983215332,38.709999084472656,38.97999954223633,5954500,0,0
2016-12-07,39.08000183105469,39.459999084472656,38.79999923706055,39.45000076293945,7012000,0,0
2016-12-08,39.68000030517578,40.0,39.45000076293945,39.61000061035156,6102600,0,0
2016-12-09,39.70000076293945,39.790000915527344,39.375,39.650001525878906,3923700,0,0
2016-12-12,39.599998474121094,39.900001525878906,39.349998474121094,39.43000030517578,4474500,0,0
2016-12-13,39.54999923706055,39.744998931884766,39.38999938964844,39.43000030517578,6385900,0,0
2016-12-14,39.459999084472656,39.88999938964844,39.459999084472656,39.54999923706055,4658700,0,0
2016-12-15,39.79999923706055,40.290000915527344,39.349998474121094,39.540000915527344,6418900,0,0
2016-12-16,39.900001525878906,39.900001525878906,39.119998931884766,39.31999969482422,9786300,0,0
2016-12-19,39.400001525878906,39.79999923706055,39.11000061035156,39.439998626708984,4268600,0,0
2016-12-20,39.61000061035156,39.7400016784668,39.2599983215332,39.7400016784668,3637200,0,0
2016-12-21,39.84000015258789,40.7400016784668,39.81999969482422,40.09000015258789,6768200,0,0
2016-12-22,40.040000915527344,40.09000015258789,39.540000915527344,39.68000030517578,5065000,0,0
2016-12-23,39.81999969482422,39.869998931884766,39.47999954223633,39.58000183105469,3378100,0,0
2016-12-27,39.5,40.08000183105469,39.43000030517578,39.720001220703125,2660100,0,0
2016-12-28,39.7599983215332,40.029998779296875,39.529998779296875,39.56999969482422,3292400,0,0
2016-12-29,39.540000915527344,40.16999816894531,39.540000915527344,39.959999084472656,3708000,0,0
2016-12-30,39.959999084472656,40.06999969482422,39.34000015258789,39.470001220703125,5012100,0,0
2017-01-03,40.290000915527344,40.97999954223633,40.0,40.25,8247400,0,0
2017-01-04,40.349998474121094,41.029998779296875,40.04499816894531,41.0,6806400,0,0
2017-01-05,41.43000030517578,41.720001220703125,41.040000915527344,41.060001373291016,6432000,0,0
2017-01-06,41.2400016784668,41.63999938964844,40.790000915527344,41.45000076293945,5586400,0,0
2017-01-09,41.4900016784668,41.5099983215332,41.11000061035156,41.400001525878906,3943900,0,0
2017-01-10,41.400001525878906,41.54999923706055,41.06999969482422,41.08000183105469,4174900,0,0
2017-01-11,41.22999954223633,41.380001068115234,40.834999084472656,41.279998779296875,4425300,0,0
2017-01-12,41.279998779296875,41.60499954223633,40.91999816894531,41.560001373291016,3840500,0,0
2017-01-13,41.650001525878906,41.84000015258789,41.529998779296875,41.599998474121094,3917700,0,0
2017-01-17,41.599998474121094,41.709999084472656,41.20000076293945,41.27000045776367,5932900,0,0
2017-01-18,41.40999984741211,41.4900016784668,41.11000061035156,41.349998474121094,4706000,0,0
2017-01-19,41.25,41.68000030517578,41.029998779296875,41.27000045776367,4717600,0,0
2017-01-20,41.38999938964844,41.720001220703125,41.29999923706055,41.689998626708984,6868500,0,0
2017-01-23,41.86000061035156,42.11000061035156,41.25,41.619998931884766,8497100,0,0
2017-01-24,41.95000076293945,42.040000915527344,41.529998779296875,41.959999084472656,6106500,0,0
2017-01-25,42.36000061035156,42.439998626708984,41.65999984741211,41.709999084472656,8604000,0,0
2017-01-26,42.36000061035156,42.5,41.28499984741211,41.5,11838100,0,0
2017-01-27,41.0,41.20000076293945,39.91999816894531,40.27000045776367,22749200,0,0
2017-01-30,40.16999816894531,40.27000045776367,39.41999816894531,39.86000061035156,11486000,0,0
2017-01-31,39.70000076293945,40.0099983215332,39.45000076293945,39.779998779296875,9100100,0,0
2017-02-01,39.959999084472656,40.0,39.11000061035156,39.310001373291016,8860400,0,0
2017-02-02,39.400001525878906,39.84000015258789,39.02000045776367,39.58000183105469,8736800,0,0
2017-02-03,39.790000915527344,39.93000030517578,39.54999923706055,39.59000015258789,7131100,0,0
2017-02-06,39.63999938964844,39.83000183105469,39.34000015258789,39.7400016784668,8206400,0,0
2017-02-07,40.0099983215332,40.34000015258789,39.70000076293945,40.02000045776367,7956300,0,0
2017-02-08,40.18000030517578,40.9900016784668,39.91999816894531,40.880001068115234,7399000,0,0
2017-02-09,40.439998626708984,40.994998931884766,40.29999923706055,40.83000183105469,6467600,0,0
2017-02-10,40.81999969482422,40.86000061035156,40.560001373291016,40.58000183105469,6248200,0,0
2017-02-13,40.83000183105469,41.29999923706055,40.7400016784668,41.16999816894531,6260900,0,0
2017-02-14,41.18000030517578,41.630001068115234,40.939998626708984,41.619998931884766,6496400,0,0
2017-02-15,41.689998626708984,41.93000030517578,41.27000045776367,41.869998931884766,7124600,0,0
2017-02-16,41.869998931884766,42.310001373291016,41.70000076293945,42.150001525878906,5730800,0,0
2017-02-17,41.91999816894531,42.29999923706055,41.79999923706055,41.959999084472656,5106000,0,0
2017-02-21,41.93000030517578,42.560001373291016,41.900001525878906,42.43000030517578,5874700,0,0
2017-02-22,42.29999923706055,42.529998779296875,42.119998931884766,42.41999816894531,4316200,0,0
2017-02-23,42.369998931884766,42.66999816894531,42.15999984741211,42.529998779296875,5456300,0,0
2017-02-24,42.11000061035156,43.06999969482422,41.83000183105469,43.06999969482422,6769500,0,0
2017-02-27,42.88999938964844,42.88999938964844,42.349998474121094,42.63999938964844,5026700,0,0
2017-02-28,42.4900016784668,42.4900016784668,41.9900016784668,42.0,6956800,0,0
2017-03-01,42.310001373291016,42.52000045776367,41.9900016784668,42.43000030517578,6003800,0,0
2017-03-02,42.400001525878906,42.86000061035156,42.20000076293945,42.77000045776367,4572300,0,0
2017-03-03,42.70000076293945,43.040000915527344,42.58000183105469,43.029998779296875,4214400,0,0
2017-03-06,42.97999954223633,43.029998779296875,42.630001068115234,42.869998931884766,6032800,0,0
2017-03-07,42.79999923706055,43.20000076293945,42.709999084472656,42.88999938964844,4404700,0,0
2017-03-08,42.84000015258789,43.18000030517578,42.720001220703125,42.790000915527344,4573900,0,0
2017-03-09,42.65999984741211,43.0,42.45000076293945,42.91999816894531,3487900,0,0
2017-03-10,43.189998626708984,43.279998779296875,42.7599983215332,42.9900016784668,4636200,0,0
2017-03-13,42.869998931884766,42.96500015258789,42.45000076293945,42.59000015258789,5526900,0,0
2017-03-14,42.5099983215332,42.63999938964844,41.7400016784668,42.099998474121094,5888000,0,0
2017-03-15,42.290000915527344,42.56999969482422,41.88999938964844,42.38999938964844,4291800,0,0
2017-03-16,42.5,42.58000183105469,42.13999938964844,42.400001525878906,3998600,0,0
2017-03-17,42.56999969482422,43.29999923706055,42.369998931884766,43.08000183105469,12307900,0,0
2017-03-20,43.099998474121094,43.31999969482422,42.810001373291016,43.15999984741211,6686900,0,0
2017-03-21,43.33000183105469,43.400001525878906,42.459999084472656,42.63999938964844,7758400,0,0
2017-03-22,42.595001220703125,43.2400016784668,42.45000076293945,43.189998626708984,6513300,0,0
2017-03-23,43.130001068115234,43.61000061035156,43.0,43.13999938964844,7176400,0,0
2017-03-24,43.47999954223633,43.494998931884766,42.935001373291016,43.130001068115234,5739500,0,0
2017-03-27,42.689998626708984,43.20000076293945,42.58000183105469,43.08000183105469,3850300,0,0
2017-03-28,42.869998931884766,43.25,42.84000015258789,43.150001525878906,4396500,0,0
2017-03-29,43.150001525878906,43.29999923706055,42.959999084472656,43.2400016784668,3951100,0,0
2017-03-30,43.150001525878906,43.79999923706055,43.0,43.540000915527344,5691700,0,0
2017-03-31,43.439998626708984,43.47999954223633,43.0099983215332,43.02000045776367,5177500,0,0
2017-04-03,43.20000076293945,43.29999923706055,42.5099983215332,42.630001068115234,7773000,0,0
2017-04-04,42.7400016784668,42.7400016784668,42.2599983215332,42.720001220703125,4681800,0,0
2017-04-05,42.83000183105469,43.34299850463867,42.7400016784668,42.88999938964844,5292300,0,0
2017-04-06,42.900001525878906,43.0,42.720001220703125,42.900001525878906,5395400,0,0
2017-04-07,42.88999938964844,43.17499923706055,42.709999084472656,43.040000915527344,4861200,0,0
2017-04-10,43.06999969482422,43.54999923706055,43.0099983215332,43.04999923706055,4579500,0,0
2017-04-11,42.9900016784668,43.09000015258789,42.61000061035156,42.689998626708984,4856300,0,0
2017-04-12,42.099998474121094,42.810001373291016,42.060001373291016,42.4900016784668,5800100,0,0
2017-04-13,42.5,42.88999938964844,42.31999969482422,42.54999923706055,3631400,0,0
2017-04-17,42.599998474121094,43.13999938964844,42.599998474121094,43.099998474121094,3151600,0,0
2017-04-18,43.20000076293945,43.20000076293945,42.86000061035156,43.09000015258789,3711600,0,0
2017-04-19,43.029998779296875,43.470001220703125,42.900001525878906,43.29999923706055,4913900,0,0
2017-04-20,43.31999969482422,43.79999923706055,43.2599983215332,43.689998626708984,4811200,0,0
2017-04-21,43.86000061035156,44.0,43.599998474121094,43.810001373291016,5595700,0,0
2017-04-24,44.09000015258789,44.279998779296875,43.95000076293945,44.27000045776367,4643800,0,0
2017-04-25,44.4900016784668,45.0099983215332,44.349998474121094,44.709999084472656,7827900,0,0
2017-04-26,45.040000915527344,45.040000915527344,44.25,44.40999984741211,9846900,0,0
2017-04-27,47.25,48.099998474121094,46.75,47.150001525878906,34420200,0,0
2017-04-28,47.029998779296875,47.755001068115234,46.869998931884766,47.720001220703125,11642800,0,0
2017-05-01,47.38999938964844,47.7130012512207,47.31999969482422,47.540000915527344,14537500,0,0
2017-05-02,47.40999984741211,49.06999969482422,47.400001525878906,49.04999923706055,16820800,0,0
2017-05-03,49.15999984741211,49.290000915527344,48.625,49.02000045776367,11613100,0,0
2017-05-04,48.93000030517578,49.380001068115234,48.81999969482422,48.90999984741211,7148800,0,0
2017-05-05,48.619998931884766,49.439998626708984,48.400001525878906,49.29999923706055,4876200,0,0
2017-05-08,49.43000030517578,49.45000076293945,48.810001373291016,49.16999816894531,6641000,0,0
2017-05-09,49.060001373291016,49.369998931884766,48.900001525878906,49.220001220703125,4774000,0,0
2017-05-10,49.18000030517578,49.79999923706055,49.01499938964844,49.790000915527344,6507700,0,0
2017-05-11,49.630001068115234,49.709999084472656,49.11000061035156,49.70000076293945,5547700,0,0
2017-05-12,49.58000183105469,49.75,49.2400016784668,49.369998931884766,4933700,0,0
2017-05-15,49.310001373291016,50.0,49.25,49.77000045776367,4705900,0,0
2017-05-16,49.630001068115234,50.349998474121094,49.56999969482422,50.34000015258789,5347200,0,0
2017-05-17,49.869998931884766,50.099998474121094,49.025001525878906,49.04999923706055,6598400,0,0
2017-05-18,49.029998779296875,49.58000183105469,48.88999938964844,49.11000061035156,9932100,0,0
2017-05-19,49.150001525878906,49.709999084472656,49.060001373291016,49.38999938964844,7813800,0,0
2017-05-22,49.45000076293945,49.880001068115234,49.349998474121094,49.77000045776367,13144900,0,0
2017-05-23,49.900001525878906,50.18000030517578,49.77000045776367,50.130001068115234,7134200,0,0
2017-05-24,50.22999954223633,51.08000183105469,50.13999938964844,51.04999923706055,6274800,0,0
2017-05-25,50.77000045776367,51.130001068115234,50.63999938964844,50.93000030517578,4950500,0,0
2017-05-26,51.040000915527344,51.38999938964844,50.88999938964844,51.189998626708984,4780800,0,0
2017-05-30,50.959999084472656,51.279998779296875,50.86000061035156,51.060001373291016,5550300,0,0
2017-05-31,51.130001068115234,52.2400016784668,50.880001068115234,52.209999084472656,11107200,0,0
2017-06-01,52.47999954223633,53.38999938964844,52.474998474121094,53.15999984741211,13898300,0,0
2017-06-02,53.439998626708984,53.63999938964844,53.08000183105469,53.52000045776367,9121800,0,0
2017-06-05,53.77000045776367,54.06999969482422,53.59000015258789,53.79999923706055,9656400,0,0
2017-06-06,53.75,53.79999923706055,53.15999984741211,53.400001525878906,6308000,0,0
2017-06-07,53.29999923706055,53.939998626708984,53.2599983215332,53.849998474121094,6368700,0,0
2017-06-08,54.029998779296875,54.43000030517578,53.45000076293945,54.38999938964844,6369900,0,0
2017-06-09,54.650001525878906,55.13999938964844,52.849998474121094,53.400001525878906,11174100,0,0
2017-06-12,52.810001373291016,52.900001525878906,51.43000030517578,52.15999984741211,15765600,0,0
2017-06-13,52.290000915527344,52.48500061035156,51.70000076293945,52.060001373291016,10411800,0,0
2017-06-14,52.0,52.505001068115234,51.53499984741211,51.900001525878906,7132500,0,0
2017-06-15,51.439998626708984,52.380001068115234,50.83000183105469,52.290000915527344,12401600,0,0
2017-06-16,52.040000915527344,52.15999984741211,51.58000183105469,51.84000015258789,10931000,0,0
2017-06-19,52.279998779296875,53.0,52.11000061035156,52.93000030517578,5643900,0,0
2017-06-20,52.84000015258789,53.22999954223633,52.43000030517578,52.52000045776367,4578700,0,0
2017-06-21,52.9900016784668,53.58000183105469,52.61000061035156,53.540000915527344,8016500,0,0
2017-06-22,53.709999084472656,53.95100021362305,52.86000061035156,53.869998931884766,9673000,0,0
2017-06-23,53.81999969482422,54.529998779296875,53.689998626708984,54.33000183105469,6257300,0,0
2017-06-26,54.439998626708984,55.099998474121094,53.650001525878906,53.7400016784668,4890300,0,0
2017-06-27,53.599998474121094,53.790000915527344,52.63999938964844,52.72999954223633,7706800,0,0
2017-06-28,52.75,54.439998626708984,52.650001525878906,54.38999938964844,7934300,0,0
2017-06-29,53.810001373291016,54.099998474121094,52.52000045776367,53.41999816894531,11616200,0,0
2017-06-30,53.599998474121094,54.25,53.290000915527344,53.66999816894531,8235000,0,0
2017-07-03,54.13999938964844,54.33000183105469,52.83000183105469,52.869998931884766,4831300,0,0
2017-07-05,53.0,54.75,52.939998626708984,54.61000061035156,9800600,0,0
2017-07-06,54.220001220703125,54.35100173950195,53.150001525878906,53.470001220703125,7447900,0,0
2017-07-07,53.70000076293945,54.47999954223633,53.52000045776367,53.970001220703125,4948100,0,0
2017-07-10,54.90999984741211,55.41999816894531,54.70000076293945,54.939998626708984,10469600,0,0
2017-07-11,54.91999816894531,55.20000076293945,54.33000183105469,54.7599983215332,9011500,0,0
2017-07-12,56.599998474121094,57.44499969482422,55.54999923706055,56.54999923706055,17490800,0,0
2017-07-13,57.29999923706055,57.90999984741211,56.79999923706055,57.900001525878906,14795500,0,0
2017-07-14,58.13999938964844,58.630001068115234,56.915000915527344,57.15999984741211,11777100,0,0
2017-07-17,57.529998779296875,57.599998474121094,57.02000045776367,57.58000183105469,5803300,0,0
2017-07-18,57.5,58.959999084472656,57.310001373291016,58.959999084472656,9477500,0,0
2017-07-19,58.310001373291016,58.619998931884766,57.54999923706055,58.349998474121094,9706700,0,0
2017-07-20,58.75,59.380001068115234,58.43000030517578,59.09000015258789,8057400,0,0
2017-07-21,59.0,59.33000183105469,58.59000015258789,58.66999816894531,7545000,0,0
2017-07-24,58.900001525878906,59.06999969482422,58.34000015258789,58.58000183105469,6429300,0,0
2017-07-25,58.72999954223633,58.83000183105469,58.189998626708984,58.2599983215332,8514000,0,0
2017-07-26,58.47999954223633,58.939998626708984,57.900001525878906,58.790000915527344,13615600,0,0
2017-07-27,61.0,61.29999923706055,57.69200134277344,60.150001525878906,22713400,0,0
2017-07-28,59.79999923706055,60.709999084472656,59.040000915527344,59.20000076293945,10800800,0,0
2017-07-31,59.369998931884766,59.63999938964844,58.52000045776367,58.54999923706055,7400700,0,0
2017-08-01,59.0,59.38999938964844,58.790000915527344,59.34000015258789,9079100,0,0
2017-08-02,59.66999816894531,59.709999084472656,58.439998626708984,59.119998931884766,6517300,0,0
2017-08-03,59.15999984741211,59.279998779296875,58.36000061035156,58.41999816894531,6260000,0,0
2017-08-04,58.619998931884766,58.93000030517578,58.31999969482422,58.86000061035156,6174100,0,0
2017-08-07,59.18000030517578,59.63999938964844,58.84000015258789,59.619998931884766,5887600,0,0
2017-08-08,59.61000061035156,59.880001068115234,59.25,59.47999954223633,6001900,0,0
2017-08-09,58.970001220703125,59.72999954223633,58.59000015258789,59.66999816894531,6023900,0,0
2017-08-10,59.2400016784668,59.369998931884766,57.810001373291016,58.02000045776367,9571200,0,0
2017-08-11,57.849998474121094,58.25,57.58000183105469,58.040000915527344,6961800,0,0
2017-08-14,58.61000061035156,59.2760009765625,58.270999908447266,59.060001373291016,7561800,0,0
2017-08-15,59.29999923706055,59.97999954223633,59.22999954223633,59.689998626708984,6483500,0,0
2017-08-16,59.95000076293945,60.70000076293945,59.599998474121094,60.290000915527344,5747000,0,0
2017-08-17,60.150001525878906,60.279998779296875,59.290000915527344,59.290000915527344,6744200,0,0
2017-08-18,59.36000061035156,59.81999969482422,58.939998626708984,59.439998626708984,4653300,0,0
2017-08-21,59.33000183105469,59.650001525878906,58.755001068115234,59.400001525878906,4243200,0,0
2017-08-22,59.720001220703125,61.0,59.439998626708984,60.84000015258789,5835700,0,0
2017-08-23,60.29999923706055,60.5099983215332,59.81999969482422,60.04999923706055,4532000,0,0
2017-08-24,60.220001220703125,60.43000030517578,59.11000061035156,60.0,4045300,0,0
2017-08-25,60.33000183105469,60.58000183105469,59.61000061035156,59.970001220703125,4087400,0,0
2017-08-28,60.310001373291016,60.529998779296875,59.810001373291016,60.529998779296875,4660600,0,0
2017-08-29,59.81999969482422,61.15999984741211,59.630001068115234,61.0099983215332,4359300,0,0
2017-08-30,61.04999923706055,61.86000061035156,60.88999938964844,61.77000045776367,5696000,0,0
2017-08-31,62.0,62.02899932861328,61.16999816894531,61.68000030517578,6145800,0,0
2017-09-01,61.97999954223633,62.22999954223633,61.382999420166016,61.459999084472656,3440400,0,0
2017-09-05,61.2599983215332,61.75,60.58000183105469,61.27000045776367,5501200,0,0
2017-09-06,61.7400016784668,61.9900016784668,60.900001525878906,61.2400016784668,5350900,0,0
2017-09-07,61.33000183105469,62.130001068115234,61.279998779296875,62.0,5022700,0,0
2017-09-08,61.939998626708984,62.0,61.099998474121094,61.130001068115234,4942600,0,0
2017-09-11,61.72999954223633,63.2599983215332,61.619998931884766,62.63999938964844,8266300,0,0
2017-09-12,62.95000076293945,63.119998931884766,62.150001525878906,62.560001373291016,6276600,0,0
2017-09-13,62.470001220703125,62.75,61.58000183105469,62.040000915527344,6380900,0,0
2017-09-14,62.040000915527344,62.369998931884766,61.709999084472656,62.2400016784668,5697800,0,0
2017-09-15,62.27000045776367,62.79999923706055,61.959999084472656,62.5,9940900,0,0
2017-09-18,62.619998931884766,63.529998779296875,62.52000045776367,62.91999816894531,7688000,0,0
2017-09-19,63.0099983215332,63.92499923706055,62.959999084472656,63.83000183105469,7774000,0,0
2017-09-20,63.9900016784668,64.87000274658203,63.83000183105469,64.73999786376953,11903600,0,0
2017-09-21,64.66999816894531,64.94999694824219,63.904998779296875,64.62999725341797,6727300,0,0
2017-09-22,64.33000183105469,65.23999786376953,64.11000061035156,65.08000183105469,6743800,0,0
2017-09-25,65.0,65.0,62.3650016784668,63.5,13156900,0,0
2017-09-26,63.709999084472656,63.762001037597656,62.84000015258789,62.939998626708984,8551900,0,0
2017-09-27,63.40999984741211,63.75,63.15999984741211,63.33000183105469,7380700,0,0
2017-09-28,63.619998931884766,64.05500030517578,63.11000061035156,63.93000030517578,4148000,0,0
2017-09-29,63.86000061035156,64.16999816894531,63.5,64.02999877929688,6891300,0,0
2017-10-02,64.5,65.12000274658203,64.0999984741211,64.18000030517578,5163300,0,0
2017-10-03,64.51000213623047,64.51000213623047,63.76100158691406,64.22000122070312,5633100,0,0
2017-10-04,64.30000305175781,64.30000305175781,63.689998626708984,64.01000213623047,4438800,0,0
2017-10-05,64.37999725341797,66.0,64.22000122070312,65.81999969482422,7445700,0,0
2017-10-06,66.0,66.41000366210938,65.79000091552734,66.05000305175781,6122000,0,0
2017-10-09,66.19999694824219,66.55000305175781,65.9000015258789,66.2300033569336,5517900,0,0
2017-10-10,66.5999984741211,66.66999816894531,65.79000091552734,66.04000091552734,5831800,0,0
2017-10-11,67.25,68.41999816894531,66.9800033569336,67.77999877929688,12005600,0,0
2017-10-12,68.0199966430664,68.9800033569336,67.80500030517578,68.86000061035156,8888300,0,0
2017-10-13,69.48999786376953,69.61000061035156,68.0,68.66000366210938,8640700,0,0
2017-10-16,69.04000091552734,69.19999694824219,67.27999877929688,67.30999755859375,9581800,0,0
2017-10-17,67.6500015258789,67.66999816894531,66.3499984741211,66.66999816894531,10844000,0,0
2017-10-18,67.4000015258789,67.5,67.0,67.26000213623047,7994300,0,0
2017-10-19,67.30000305175781,67.44999694824219,66.16000366210938,67.25,14546400,0,0
2017-10-20,71.33000183105469,71.7300033569336,69.69000244140625,70.97000122070312,34282800,0,0
2017-10-23,71.0199966430664,71.33000183105469,69.55000305175781,69.80000305175781,12232500,0,0
2017-10-24,69.7300033569336,70.56500244140625,69.66999816894531,70.20999908447266,12280400,0,0
2017-10-25,69.94000244140625,71.41999816894531,69.8499984741211,71.0199966430664,12755800,0,0
2017-10-26,71.45999908447266,72.06999969482422,71.04000091552734,71.33999633789062,8015100,0,0
2017-10-27,71.72000122070312,71.79000091552734,70.58000183105469,71.05999755859375,9256600,0,0
2017-10-30,71.44999694824219,71.54000091552734,70.52999877929688,71.1500015258789,7216000,0,0
2017-10-31,71.33999633789062,72.73999786376953,71.11000061035156,72.55999755859375,7555300,0,0
2017-11-01,72.77999877929688,72.98999786376953,71.69000244140625,72.37999725341797,6655600,0,0
2017-11-02,72.45999908447266,72.7760009765625,72.01000213623047,72.25,4535600,0,0
2017-11-03,72.37000274658203,73.41000366210938,71.94000244140625,73.38999938964844,6726400,0,0
2017-11-06,73.72000122070312,74.76000213623047,73.41999816894531,74.73999786376953,10156300,0,0
2017-11-07,75.16999816894531,75.44999694824219,74.19000244140625,74.41000366210938,7026600,0,0
2017-11-08,74.0,75.0,73.30999755859375,74.7699966430664,7593100,0,0
2017-11-09,74.0199966430664,74.19999694824219,72.41000366210938,74.0999984741211,8875500,0,0
2017-11-10,73.7699966430664,74.13999938964844,73.55999755859375,73.98999786376953,5714600,0,0
2017-11-13,73.61000061035156,74.29000091552734,73.33999633789062,74.02999877929688,5843600,0,0
2017-11-14,74.0999984741211,74.81999969482422,73.62000274658203,74.48999786376953,6281500,0,0
2017-11-15,74.30000305175781,74.4000015258789,73.18499755859375,73.43000030517578,6232500,0,0
2017-11-16,75.5,77.94000244140625,75.27999877929688,77.69999694824219,12856500,0,0
2017-11-17,78.01000213623047,78.01000213623047,75.80000305175781,76.37999725341797,11886700,0,0
2017-11-20,76.5999984741211,77.31999969482422,75.87999725341797,76.01000213623047,6841800,0,0
2017-11-21,77.08999633789062,78.43000030517578,76.8499984741211,77.7699966430664,10603100,0,0
2017-11-22,77.9000015258789,77.98999786376953,76.62000274658203,77.56999969482422,8073500,0,0
2017-11-24,77.80999755859375,78.9000015258789,77.69999694824219,78.56999969482422,4306600,0,0
2017-11-27,78.62999725341797,79.38500213623047,77.70999908447266,77.83999633789062,6780900,0,0
